page_id,title,fullurl,categories
85288, Legio Serpentes, https://warhammer40k.fandom.com/wiki/Legio_Serpentes ,"[""L"", ""Chaos"", ""Chaos Walkers"", ""Dark Mechanicus"", ""Traitor Titan Legions"", ""Walkers""]"
87835, Legio Laniaskara, https://warhammer40k.fandom.com/wiki/Legio_Laniaskara ,"[""L"", ""Chaos"", ""Chaos Walkers"", ""Dark Mechanicus"", ""Traitor Titan Legions"", ""Walkers""]"
87846, Legio Tritonis, https://warhammer40k.fandom.com/wiki/Legio_Tritonis ,"[""L"", ""Blackshield Titan Legions"", ""Collegia Titanica"", ""Imperial Walkers"", ""Traitor Titan Legions"", ""Walkers""]"
88788, Legio Ferroxus, https://warhammer40k.fandom.com/wiki/Legio_Ferroxus ,"[""L"", ""Adeptus Mechanicus"", ""Collegia Titanica"", ""Imperial Walkers"", ""Imperium"", ""Walkers""]"
88789, Legio Ferocastrum, https://warhammer40k.fandom.com/wiki/Legio_Ferocastrum ,"[""L"", ""Adeptus Mechanicus"", ""Collegia Titanica"", ""Imperial Walkers"", ""Imperium"", ""Walkers""]"
88790, Legio Fortitudis, https://warhammer40k.fandom.com/wiki/Legio_Fortitudis ,"[""L"", ""Adeptus Mechanicus"", ""Collegia Titanica"", ""Imperial Walkers"", ""Imperium"", ""Walkers""]"
88794, Legio Fulminari, https://warhammer40k.fandom.com/wiki/Legio_Fulminari ,"[""L"", ""Adeptus Mechanicus"", ""Collegia Titanica"", ""Imperial Walkers"", ""Imperium"", ""Walkers""]"
88795, Legio Praesidium Vortex, https://warhammer40k.fandom.com/wiki/Legio_Praesidium_Vortex ,"[""L"", ""Adeptus Mechanicus"", ""Collegia Titanica"", ""Imperial Walkers"", ""Imperium"", ""Walkers""]"
88796, Legio Kaurthos, https://warhammer40k.fandom.com/wiki/Legio_Kaurthos ,"[""L"", ""Adeptus Mechanicus"", ""Collegia Titanica"", ""Gilead System"", ""Imperial Walkers"", ""Imperium"", ""Walkers""]"
88798, Legio Onerus, https://warhammer40k.fandom.com/wiki/Legio_Onerus ,"[""L"", ""Chaos"", ""Chaos Walkers"", ""Dark Mechanicus"", ""Traitor Titan Legions"", ""Walkers""]"
88800, Legio Phasma, https://warhammer40k.fandom.com/wiki/Legio_Phasma ,"[""L"", ""Chaos"", ""Chaos Walkers"", ""Dark Mechanicus"", ""Traitor Titan Legions"", ""Walkers""]"
88801, Legio Ursa, https://warhammer40k.fandom.com/wiki/Legio_Ursa ,"[""L"", ""Chaos"", ""Chaos Walkers"", ""Dark Mechanicus"", ""Traitor Titan Legions"", ""Walkers""]"
88802, Legio Vulturus, https://warhammer40k.fandom.com/wiki/Legio_Vulturus ,"[""L"", ""Chaos"", ""Chaos Walkers"", ""Dark Mechanicus"", ""Traitor Titan Legions"", ""Walkers""]"
86848, Mesophet, https://warhammer40k.fandom.com/wiki/Mesophet ,"[""M"", ""Characters"", ""Necron"", ""Necron Characters""]"
88808, Legio Officium, https://warhammer40k.fandom.com/wiki/Legio_Officium ,"[""L"", ""Adeptus Mechanicus"", ""Collegia Titanica"", ""Imperial Walkers"", ""Imperium"", ""Walkers""]"
89341, Let The Galaxy Burn (Anthology), https://warhammer40k.fandom.com/wiki/Let_The_Galaxy_Burn_(Anthology) ,"[""L"", ""Books"", ""Anthology Novels""]"
91586, Consul, https://warhammer40k.fandom.com/wiki/Legiones_Consularis ,"[""C"", ""History"", ""Horus Heresy"", ""Imperial History"", ""Imperium"", ""Space Marine Legions"", ""Space Marines"", ""Titles""]"
91614, Legion Esoterist, https://warhammer40k.fandom.com/wiki/Legion_Esoterist ,"[""E"", ""History"", ""Horus Heresy"", ""Imperial History"", ""Imperium"", ""Space Marine Legions"", ""Space Marines"", ""Titles""]"
91662, Legion Forge Lord, https://warhammer40k.fandom.com/wiki/Legion_Forge_Lord ,"[""L"", ""History"", ""Horus Heresy"", ""Imperial History"", ""Imperium"", ""Space Marine Legions"", ""Space Marines"", ""Titles""]"
91673, Legion Mortifactor, https://warhammer40k.fandom.com/wiki/Legion_Mortifactor ,"[""L"", ""History"", ""Horus Heresy"", ""Imperial History"", ""Imperium"", ""Space Marine Legions"", ""Space Marines"", ""Titles""]"
91679, Legion Pathfinder, https://warhammer40k.fandom.com/wiki/Legion_Pathfinder ,"[""L"", ""History"", ""Horus Heresy"", ""Imperial History"", ""Imperium"", ""Space Marine Legions"", ""Space Marines"", ""Titles""]"
92080, Solar Auxilia, https://warhammer40k.fandom.com/wiki/Legiones_Auxilia ,"[""S"", ""History"", ""Horus Heresy"", ""Imperial Army"", ""Imperial History"", ""Imperium""]"
93078, Lhykhis, https://warhammer40k.fandom.com/wiki/Lhykhis ,"[""L"", ""Aeldari"", ""Asuryani"", ""Characters"", ""Eldar"", ""Eldar Characters"", ""Eldar Aspect Warriors"", ""Phoenix Lord""]"
93162, Legion Overseer, https://warhammer40k.fandom.com/wiki/Legion_Overseer ,"[""L"", ""Chaos"", ""Chaos Cults"", ""Chaos Space Marines"", ""History"", ""Horus Heresy"", ""Imperial Army"", ""Imperial History"", ""Imperium"", ""Space Marine Legions"", ""Space Marines"", ""Titles""]"
93643, Lelith, https://warhammer40k.fandom.com/wiki/Lelith ,"[""L"", ""Races"", ""Segmentum Pacificus""]"
37, Lost and the Damned, https://warhammer40k.fandom.com/wiki/Lost_and_the_Damned ,"[""L"", ""Chaos"", ""Factions"", ""Chaos Cults""]"
105, Lightning Claw, https://warhammer40k.fandom.com/wiki/Lightning_Claw ,"[""L"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Weapons"", ""Imperial weapons"", ""Imperium"", ""Space Marine Equipment"", ""Space Marines"", ""Weapons""]"
1836, Lorgar, https://warhammer40k.fandom.com/wiki/Lorgar ,"[""L"", ""Chaos"", ""Chaos Characters"", ""Chaos Space Marines"", ""Characters"", ""Daemons"", ""History"", ""Imperial History"", ""Primarchs"", ""Word Bearers""]"
1844, Lion El'Jonson, https://warhammer40k.fandom.com/wiki/Lion_El%27Jonson ,"[""L"", ""E"", ""Dark Angels"", ""Characters"", ""History"", ""Imperial Characters"", ""Imperium"", ""Primarchs"", ""Space Marines""]"
2142, Lucius the Eternal, https://warhammer40k.fandom.com/wiki/Lucius_the_Eternal ,"[""L"", ""Chaos"", ""Chaos Characters"", ""Chaos Space Marines"", ""Characters"", ""Emperor's Children""]"
2183, List of Space Marine Chapters, https://warhammer40k.fandom.com/wiki/List_of_Space_Marine_Chapters ,"[""L"", ""Imperium"", ""Space Marines"", ""Space Marine Chapters""]"
2240, Lictor, https://warhammer40k.fandom.com/wiki/Lictor ,"[""L"", ""Tyranid"", ""Tyranid Units""]"
2695, Loki Sector, https://warhammer40k.fandom.com/wiki/Loki_Sector ,"[""L"", ""Galaxy"", ""Imperium"", ""Orks"", ""Space Marines"", ""Segmentum Tempestus""]"
2747, Looted Rhino, https://warhammer40k.fandom.com/wiki/Looted_Rhino ,"[""L"", ""Ork"", ""Ork Tanks"", ""Ork Vehicles"", ""Tanks"", ""Vehicles""]"
3989, Lion Warriors, https://warhammer40k.fandom.com/wiki/Lion_Warriors ,"[""L"", ""Imperium"", ""Space Marine Chapters"", ""Space Marines"", ""Unknown Founding""]"
6367, Low Gothic, https://warhammer40k.fandom.com/wiki/Low_Gothic ,"[""Languages"", ""L"", ""Imperium""]"
7755, List of Chaos Space Marine Warbands, https://warhammer40k.fandom.com/wiki/List_of_Chaos_Space_Marine_Warbands ,"[""L"", ""Chaos Space Marines"", ""Chaos Space Marine Legions"", ""Renegade Space Marine Chapters"", ""Space Marines""]"
8974, Macharius, https://warhammer40k.fandom.com/wiki/Lord_Commander_Solar_Macharius ,"[""M"", ""Characters"", ""History"", ""Imperial Characters"", ""Imperial Guard"", ""Imperial History"", ""Imperium""]"
11680, Lords of Wrath, https://warhammer40k.fandom.com/wiki/Lords_of_Wrath ,"[""L"", ""Imperium"", ""Space Marine Chapters"", ""Space Marines"", ""Unknown Founding""]"
11848, Lord of Change, https://warhammer40k.fandom.com/wiki/Lord_of_Change ,"[""Templates"", ""L"", ""Chaos"", ""Daemons"", ""Tzeentch""]"
11899, Zhufor, https://warhammer40k.fandom.com/wiki/Lord_Zhufor ,"[""Z"", ""Chaos"", ""Chaos Characters"", ""Chaos Space Marines"", ""Characters"", ""World Eaters""]"
14928, Life Extension Technologies, https://warhammer40k.fandom.com/wiki/Life_Extension_Technologies ,"[""L"", ""Chaos"", ""Chaos Technology"", ""Imperial Technology"", ""Imperium""]"
16976, Lightning, https://warhammer40k.fandom.com/wiki/Lightning ,"[""L"", ""Aircraft"", ""Attack Craft"", ""Imperial Aircraft"", ""Imperial Navy"", ""Imperial Spacecraft"", ""Imperial Vehicles"", ""Imperium"", ""Spacecraft"", ""Vehicles""]"
18450, Looted Leman Russ, https://warhammer40k.fandom.com/wiki/Looted_Leman_Russ ,"[""L"", ""Ork"", ""Ork Vehicles"", ""Ork Tanks"", ""Ork Technology"", ""Tanks"", ""Vehicles""]"
19089, Lok'Kroll Xenocide, https://warhammer40k.fandom.com/wiki/Lok%27Kroll_Xenocide ,"[""L"", ""Campaigns"", ""Chaos"", ""History"", ""Imperial History"", ""Imperium"", ""Space Marines"", ""Xenos Campaigns""]"
19895, Long Fang, https://warhammer40k.fandom.com/wiki/Long_Fang ,"[""L"", ""Space Wolves"", ""Space Marines"", ""Imperium""]"
19954, Lone Wolves, https://warhammer40k.fandom.com/wiki/Lone_Wolves ,"[""L"", ""Space Wolves"", ""Space Marines"", ""Imperium""]"
22011, Lions Defiant, https://warhammer40k.fandom.com/wiki/Lions_Defiant ,"[""L"", ""Imperium"", ""Space Marines"", ""Space Marine Chapters"", ""Unknown Founding""]"
24142, Lord Skchalick's Elite, https://warhammer40k.fandom.com/wiki/Lord_Skchalick%27s_Elite ,"[""L"", ""Chaos"", ""Chaos Space Marine Legions"", ""Chaos Space Marines"", ""Khorne"", ""Renegade Space Marine Chapters"", ""World Eaters""]"
24249, Long War, https://warhammer40k.fandom.com/wiki/Long_War ,"[""L"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Space Marine Legions""]"
25358, Lingua-technis, https://warhammer40k.fandom.com/wiki/Lingua-technis ,"[""L"", ""Adeptus Mechanicus"", ""Imperium"", ""Imperial Technology"", ""Languages""]"
25768, Lucius, https://warhammer40k.fandom.com/wiki/Lucius ,"[""L"", ""Adeptus Mechanicus"", ""Forge World"", ""Imperial planets"", ""Imperium"", ""Planets"", ""Skitarii"", ""Collegia Titanica""]"
25895, Loxatl, https://warhammer40k.fandom.com/wiki/Loxatl ,"[""L"", ""Races""]"
26237, Librarian Dreadnought, https://warhammer40k.fandom.com/wiki/Librarian_Dreadnought ,"[""L"", ""Blood Angels"", ""Imperial Vehicles"", ""Imperial Walkers"", ""Imperium"", ""Space Marines"", ""Space Marine Vehicles"", ""Vehicles"", ""Walkers""]"
26572, Ranger Long Rifle, https://warhammer40k.fandom.com/wiki/Long_Rifle ,"[""L"", ""Eldar"", ""Eldar Technology"", ""Eldar Weapons"", ""Weapons""]"
28971, List of Astra Militarum Regiments, https://warhammer40k.fandom.com/wiki/List_of_Astra_Militarum_Regiments ,"[""L"", ""Imperial Guard"", ""Imperial Guard Regiments"", ""Imperium""]"
30174, Luthir Veremonn Goreman, https://warhammer40k.fandom.com/wiki/Lord_Marshal_Goreman ,"[""L"", ""G"", ""Adeptus Arbites"", ""Calixis Sector"", ""Characters"", ""Imperial Characters"", ""Imperium""]"
31035, Lord of Battles, https://warhammer40k.fandom.com/wiki/Lord_of_Battles ,"[""L"", ""Chaos"", ""Chaos Vehicles"", ""Daemons"", ""Daemon Engines"", ""Khorne"", ""Vehicles""]"
31747, Lightning Field, https://warhammer40k.fandom.com/wiki/Lightning_Field ,"[""L"", ""Necron"", ""Necron Technology"", ""Weapons"", ""Necron Weapons""]"
34462, Longstrike, https://warhammer40k.fandom.com/wiki/Longstrike ,"[""L"", ""Tau"", ""Tau Empire"", ""Tau Characters"", ""Characters""]"
37095, Lightning Arc, https://warhammer40k.fandom.com/wiki/Lightning_Arc ,"[""L"", ""Necron"", ""Necron Technology"", ""Necron Weapons"", ""Weapons""]"
40934, Longshot Pulse Rifle, https://warhammer40k.fandom.com/wiki/Longshot_Pulse_Rifle ,"[""L"", ""Tau"", ""Tau Empire"", ""Tau Weapons"", ""Weapons""]"
41827, Lord of Skulls, https://warhammer40k.fandom.com/wiki/Lord_of_Skulls ,"[""L"", ""Chaos"", ""Chaos Vehicles"", ""Daemon Engines"", ""Daemons"", ""Chaos Space Marines"", ""Chaos Technology"", ""Khorne"", ""Vehicles""]"
42761, Litany of Fury, https://warhammer40k.fandom.com/wiki/Litany_of_Fury ,"[""L"", ""Battleships"", ""Imperial Spacecraft"", ""Imperium"", ""Space Marines"", ""Spacecraft""]"
46248, Lions Sable, https://warhammer40k.fandom.com/wiki/Lions_Sable ,"[""L"", ""Dark Angels"", ""Imperium"", ""Space Marines"", ""Space Marine Chapters"", ""Second Founding""]"
46417, Lion Helm, https://warhammer40k.fandom.com/wiki/Lion_Helm ,"[""L"", ""Dark Angels"", ""Imperial Technology"", ""Imperial weapons"", ""Imperium"", ""Space Marine Equipment"", ""Space Marines"", ""Weapons""]"
53918, Lord Executioner, https://warhammer40k.fandom.com/wiki/Lord_Executioner ,"[""L"", ""Imperium"", ""Space Marines"", ""Titles""]"
64923, Locutarus, https://warhammer40k.fandom.com/wiki/Locutarus ,"[""L"", ""Imperium"", ""Horus Heresy"", ""Space Marine Legions"", ""Space Marines"", ""Ultramarines""]"
65761, Libricar, https://warhammer40k.fandom.com/wiki/Libricar ,"[""L"", ""Imperium"", ""Inquisition"", ""Inquisitors"", ""Calixis Sector"", ""Radicals""]"
65965, Saint Lucia, https://warhammer40k.fandom.com/wiki/Lucia ,"[""L"", ""Adepta Sororitas"", ""Adeptus Ministorum"", ""Characters"", ""Imperial Characters"", ""Imperium"", ""Ordo Hereticus""]"
72198, Lost Sons (Short Story), https://warhammer40k.fandom.com/wiki/Lost_Sons_(Short_Story) ,"[""Books"", ""EBooks"", ""Short Story"", ""The Horus Heresy novel series"", ""L""]"
72209, Lord of the Red Sands (Short Story), https://warhammer40k.fandom.com/wiki/Lord_of_the_Red_Sands_(Short_Story) ,"[""Books"", ""Short Story"", ""EBooks"", ""The Horus Heresy novel series"", ""L""]"
73276, Lords of Desolation, https://warhammer40k.fandom.com/wiki/Lords_of_Desolation ,"[""L"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Space Marine Legions"", ""Word Bearers""]"
73475, Lifeslayers, https://warhammer40k.fandom.com/wiki/Lifeslayers ,"[""L"", ""Chaos"", ""Chaos Space Marine Legions"", ""Chaos Space Marines"", ""Khorne"", ""World Eaters""]"
74240, Lucius: The Eternal Blade (Audio Drama), https://warhammer40k.fandom.com/wiki/Lucius:_The_Eternal_Blade_(Audio_Drama) ,"[""Audio Drama"", ""L"", ""The Horus Heresy novel series""]"
75078, Lord Commander of the Imperium, https://warhammer40k.fandom.com/wiki/Lord_Commander_of_the_Imperium ,"[""L"", ""History"", ""Imperium"", ""Imperial History"", ""Titles""]"
75406, Living Saint, https://warhammer40k.fandom.com/wiki/Living_Saint ,"[""L"", ""Adeptus Ministorum"", ""Adepta Sororitas"", ""Imperium"", ""Imperial Guard"", ""Titles""]"
75842, Lords of Pain, https://warhammer40k.fandom.com/wiki/Lords_of_Pain ,"[""L"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Space Marine Legions"", ""Renegade Space Marine Chapters""]"
75901, Tetrarch, https://warhammer40k.fandom.com/wiki/Lord_Martial ,"[""T"", ""History"", ""Imperial History"", ""Imperium"", ""Space Marines"", ""Titles"", ""Ultramarines""]"
75907, Virus Bomb, https://warhammer40k.fandom.com/wiki/Life-Eater ,"[""V"", ""Chaos"", ""Chaos Technology"", ""Chaos Weapons"", ""Imperium"", ""Imperial weapons"", ""Imperial Technology"", ""Weapons""]"
75946, Lord Commander Militant, https://warhammer40k.fandom.com/wiki/Lord_Commander_Militant ,"[""L"", ""Imperium"", ""Imperial Guard"", ""Titles""]"
75950, Lord Commander, https://warhammer40k.fandom.com/wiki/Lord_Commander ,"[""L"", ""Imperium"", ""Imperial Guard"", ""Titles""]"
75958, Lord General Militant, https://warhammer40k.fandom.com/wiki/Lord_General_Militant ,"[""L"", ""Imperium"", ""Imperial Guard"", ""Titles""]"
76753, Logos Historica Verita, https://warhammer40k.fandom.com/wiki/Logos_Historica_Verita ,"[""L"", ""Adepts"", ""Adeptus Terra"", ""History"", ""Imperial History"", ""Imperium"", ""Era Indomitus""]"
76792, Lorgar - Bearer of the Word (Novella), https://warhammer40k.fandom.com/wiki/Lorgar_-_Bearer_of_the_Word_(Novella) ,"[""Books"", ""The Horus Heresy novel series"", ""Horus Heresy: The Primarchs (Novel Series)"", ""Novellas"", ""L""]"
77008, Loebos, https://warhammer40k.fandom.com/wiki/Loebos ,"[""L"", ""Death World"", ""Eldar"", ""Imperium"", ""Imperial planets"", ""Planets"", ""Ultramarines""]"
77857, Long-Las, https://warhammer40k.fandom.com/wiki/Long-Las ,"[""L"", ""Imperial Guard"", ""Imperial Technology"", ""Imperial weapons"", ""Weapons"", ""Imperium""]"
78282, Lightning Cannon, https://warhammer40k.fandom.com/wiki/Lightning_Cannon ,"[""L"", ""Imperial Technology"", ""Imperial weapons"", ""Imperium"", ""Weapons"", ""Chaos"", ""Chaos Technology"", ""Chaos Weapons""]"
78402, Little Horus (Anthology Short Story), https://warhammer40k.fandom.com/wiki/Little_Horus_(Anthology_Short_Story) ,"[""L"", ""Short Story"", ""The Horus Heresy novel series""]"
78667, Librarius Omnis, https://warhammer40k.fandom.com/wiki/Librarius_Omnis ,"[""L"", ""Adeptus Mechanicus"", ""History"", ""Imperial History""]"
78969, Shadowkeepers, https://warhammer40k.fandom.com/wiki/Lockwarden ,"[""S"", ""Adepts"", ""Adeptus Custodes"", ""Imperium""]"
81095, Lorelei, https://warhammer40k.fandom.com/wiki/Lorelei ,"[""L"", ""Imperium"", ""Imperial Technology""]"
93284, Lord Exultant, https://warhammer40k.fandom.com/wiki/Lord_Exultant ,"[""L"", ""Chaos"", ""Chaos Space Marines"", ""Emperor's Children"", ""Slaanesh"", ""Titles""]"
93310, Lord Kakophonist, https://warhammer40k.fandom.com/wiki/Lord_Kakophonist ,"[""L"", ""Chaos"", ""Chaos Space Marines"", ""Emperor's Children"", ""Slaanesh"", ""Titles""]"
81402, Lords of Silence, https://warhammer40k.fandom.com/wiki/Lords_of_Silence ,"[""L"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Space Marine Legions"", ""Death Guard"", ""Nurgle""]"
81578, Liquifier Gun, https://warhammer40k.fandom.com/wiki/Liquifier_Gun ,"[""L"", ""Dark Eldar"", ""Dark Eldar Weapons"", ""Dark Eldar Technology"", ""Weapons""]"
81645, Library Sanctus, https://warhammer40k.fandom.com/wiki/Library_Sanctus ,"[""L"", ""Imperial Technology"", ""Imperium""]"
81671, Lightning Crow, https://warhammer40k.fandom.com/wiki/Lightning_Crow ,"[""L"", ""Aircraft"", ""Imperial Aircraft"", ""Imperium"", ""Iron Warriors"", ""Space Marines"", ""Space Marine Vehicles"", ""Vehicles""]"
81707, Lockjaw, https://warhammer40k.fandom.com/wiki/Lockjaw ,"[""L"", ""Characters"", ""Ork"", ""Ork Characters""]"
82474, Locus, https://warhammer40k.fandom.com/wiki/Locus ,"[""L"", ""Genestealer"", ""Genestealer Cult Units"", ""Tyranid"", ""Tyranid Units""]"
82769, Lord Discordant, https://warhammer40k.fandom.com/wiki/Lord_Discordant ,"[""L"", ""Chaos"", ""Chaos Space Marines""]"
82817, Solun Decius, https://warhammer40k.fandom.com/wiki/Lord_of_Flies ,"[""S"", ""D"", ""Chaos"", ""Chaos Characters"", ""Chaos Space Marines"", ""Characters"", ""Daemons"", ""Death Guard"", ""History"", ""Space Marines"", ""Imperial Characters""]"
83893, Drop Pod, https://warhammer40k.fandom.com/wiki/Life_Pod ,"[""D"", ""Chaos"", ""Chaos Space Marines"", ""Imperial Aircraft"", ""Imperial Technology"", ""Imperial Vehicles"", ""Imperium"", ""Spacecraft"", ""Space Marine Equipment"", ""Space Marine Vehicles"", ""Space Marines"", ""Vehicles"", ""Chaos Aircraft""]"
84350, Lucifer Blacks, https://warhammer40k.fandom.com/wiki/Lucifer_Blacks ,"[""Imperial Army"", ""Imperial Army Regiments"", ""Imperial Guard"", ""Imperial Guard Regiments"", ""Imperium"", ""L""]"
84879, Lorgath Maclir, https://warhammer40k.fandom.com/wiki/Lorgath_Maclir ,"[""L"", ""Calixis Sector"", ""Characters"", ""Imperial Characters"", ""Imperium"", ""Jericho Reach"", ""Space Marines"", ""Storm Wardens""]"
85229, Limitless Grasp, https://warhammer40k.fandom.com/wiki/Limitless_Grasp ,"[""L"", ""Hadex Anomaly"", ""Imperial Spacecraft"", ""Imperium"", ""Jericho Reach"", ""Spacecraft""]"
85302, Lilium of Charadon, https://warhammer40k.fandom.com/wiki/Lilium_of_Charadon ,"[""L"", ""Imperial Spacecraft"", ""Imperium"", ""Jericho Reach"", ""Spacecraft""]"
85408, Lords Dragon, https://warhammer40k.fandom.com/wiki/Lords_Dragon ,"[""L"", ""Adeptus Mechanicus"", ""Calixis Sector"", ""Imperium""]"
87597, Loki-class Q-ship, https://warhammer40k.fandom.com/wiki/Loki-class_Q-ship ,"[""Spacecraft"", ""Imperial Spacecraft"", ""Imperium"", ""L"", ""Imperial Navy""]"
87977, Lions Azure, https://warhammer40k.fandom.com/wiki/Lions_Azure ,"[""L"", ""Imperium"", ""Space Marine Chapters"", ""Space Marines"", ""Unknown Founding""]"
1951, Mortar, https://warhammer40k.fandom.com/wiki/Mortar ,"[""M"", ""Imperial Guard"", ""Imperial Technology"", ""Imperial weapons"", ""Imperium"", ""Weapons""]"
88817, Lords of Valour, https://warhammer40k.fandom.com/wiki/Lords_of_Valour ,"[""L"", ""Adeptus Mechanicus"", ""Blackshield Titan Legions"", ""Collegia Titanica"", ""Imperial Walkers"", ""Imperium"", ""Walkers""]"
88824, Lightning Lock, https://warhammer40k.fandom.com/wiki/Lightning_Lock ,"[""L"", ""Adeptus Mechanicus"", ""Imperial Technology"", ""Imperial weapons"", ""Imperium"", ""Weapons""]"
89052, Lightning Run (Short Story), https://warhammer40k.fandom.com/wiki/Lightning_Run_(Short_Story) ,"[""L"", ""Books"", ""Short Story""]"
